trade_id,time_utc,side,price,size,notional_usd
340583734,2026-06-08T17:50:56.991240+00:00,buy,67.19,8.945426,601.04317294
340583733,2026-06-08T17:50:56.991240+00:00,buy,67.19,8.05607544,541.28770881
340583732,2026-06-08T17:50:56.991240+00:00,buy,67.19,0.28667848,19.26192707
340583735,2026-06-08T17:50:56.994557+00:00,buy,67.19,0.75064944,50.43613587
340583736,2026-06-08T17:50:56.997828+00:00,buy,67.19,1.12755581,75.76047487
340583737,2026-06-08T17:50:56.998171+00:00,buy,67.19,8.87851963,596.54773394
340583738,2026-06-08T17:50:57.002249+00:00,buy,67.19,6.32727107,425.12934319
340583740,2026-06-08T17:51:00.155864+00:00,buy,67.18,4.23340808,284.40035481
340583739,2026-06-08T17:51:00.155864+00:00,buy,67.18,28.8447,1937.786946
340583741,2026-06-08T17:51:00.156478+00:00,buy,67.18,15.14385663,1017.3642884
340583742,2026-06-08T17:51:00.157723+00:00,buy,67.18,17.62732274,1184.20354167
340583743,2026-06-08T17:51:00.158915+00:00,buy,67.18,8.00734681,537.9335587
340583744,2026-06-08T17:51:00.160585+00:00,buy,67.18,6.14336574,412.71131041
340583745,2026-06-08T17:51:00.697331+00:00,sell,67.18,1.1,73.898
340583746,2026-06-08T17:51:02.084674+00:00,buy,67.17,2.45752648,165.07205366
340583747,2026-06-08T17:51:05.540237+00:00,sell,67.18,7.44269127,499.99999952
340583748,2026-06-08T17:51:07.065143+00:00,sell,67.19,0.01624043,1.09119449
340583749,2026-06-08T17:51:08.295059+00:00,sell,67.19,10.00607544,672.30820881
340583750,2026-06-08T17:51:08.335032+00:00,sell,67.19,10.00607544,672.30820881
340583751,2026-06-08T17:51:08.335966+00:00,sell,67.19,51.73024532,3475.75518305
340583752,2026-06-08T17:51:08.336177+00:00,sell,67.19,10.94306883,735.26479469
340583753,2026-06-08T17:51:08.345240+00:00,sell,67.19,10.00607544,672.30820881
340583754,2026-06-08T17:51:08.367872+00:00,sell,67.19,10.00607544,672.30820881
340583755,2026-06-08T17:51:08.371245+00:00,sell,67.19,12.95785934,870.63856905
340583756,2026-06-08T17:51:08.374833+00:00,sell,67.19,29.50073699,1982.15451836
340583757,2026-06-08T17:51:08.378247+00:00,sell,67.19,27.89605145,1874.33569693
340583758,2026-06-08T17:51:08.378327+00:00,sell,67.19,10.00607544,672.30820881
340583759,2026-06-08T17:51:08.387287+00:00,sell,67.19,299.451187,20120.12525453
340583760,2026-06-08T17:51:08.389465+00:00,sell,67.19,6.12417654,411.48342172
340583761,2026-06-08T17:51:08.398576+00:00,sell,67.2,0.017,1.1424
340583763,2026-06-08T17:51:13.346299+00:00,sell,67.21,0.01260868,0.84742938
340583762,2026-06-08T17:51:13.346299+00:00,sell,67.21,0.017,1.14257
340583764,2026-06-08T17:51:14.572258+00:00,buy,67.2,10.00607544,672.40826957
340583767,2026-06-08T17:51:15.370511+00:00,buy,67.18,0.017,1.14206
340583766,2026-06-08T17:51:15.370511+00:00,buy,67.18,10.00607544,672.20814806
340583765,2026-06-08T17:51:15.370511+00:00,buy,67.18,2.56338417,172.20814854
340583768,2026-06-08T17:51:15.449849+00:00,buy,67.18,10.00607544,672.20814806
340583769,2026-06-08T17:51:15.845001+00:00,buy,67.18,10.00607544,672.20814806
340583770,2026-06-08T17:51:15.846498+00:00,buy,67.18,9.27607544,623.16674806
340583771,2026-06-08T17:51:15.914139+00:00,sell,67.18,0.277,18.60886
340583772,2026-06-08T17:51:16.723625+00:00,sell,67.18,0.70556465,47.39983319
340583773,2026-06-08T17:51:17.696965+00:00,buy,67.18,1.5224489,102.2781171
340583774,2026-06-08T17:51:20.528506+00:00,sell,67.2,0.73384615,49.31446128
340583775,2026-06-08T17:51:20.611520+00:00,sell,67.2,0.06451009,4.33507805
340583776,2026-06-08T17:51:22.410322+00:00,buy,67.17,0.00014887,0.0099996
340583777,2026-06-08T17:51:24.239110+00:00,buy,67.17,0.03126395,2.09999952
340583778,2026-06-08T17:51:24.251497+00:00,buy,67.17,0.00014887,0.0099996
340583780,2026-06-08T17:51:24.830345+00:00,buy,67.17,10.00607544,672.1080873
340583779,2026-06-08T17:51:24.830345+00:00,buy,67.17,0.017,1.14189
340583781,2026-06-08T17:51:24.832032+00:00,buy,67.17,8.00607544,537.7680873
340583782,2026-06-08T17:51:28.172321+00:00,buy,67.17,3.00412265,201.7869184
340583784,2026-06-08T17:51:29.390379+00:00,sell,67.18,0.7286468,48.95049202
340583783,2026-06-08T17:51:29.390379+00:00,sell,67.18,0.74456749,50.02004398
340583785,2026-06-08T17:51:29.883359+00:00,sell,67.18,0.21660168,14.55130086
340583786,2026-06-08T17:51:30.368302+00:00,buy,67.17,10.00607544,672.1080873
340583787,2026-06-08T17:51:30.494614+00:00,sell,67.17,7.44379931,499.99999965
340583788,2026-06-08T17:51:31.382173+00:00,buy,67.17,0.25940047,17.42392957
340583789,2026-06-08T17:51:31.971783+00:00,sell,67.18,1.16622,78.3466596
340583790,2026-06-08T17:51:37.368675+00:00,sell,67.18,0.14063045,9.44755363
340583791,2026-06-08T17:51:37.777867+00:00,sell,67.18,0.329,22.10222
340583792,2026-06-08T17:51:37.813828+00:00,sell,67.18,0.10445089,7.01701079
340583794,2026-06-08T17:51:37.825876+00:00,buy,67.17,8.03500822,539.71150214
340583793,2026-06-08T17:51:37.825876+00:00,buy,67.17,10.00607544,672.1080873
340583795,2026-06-08T17:51:40.518830+00:00,sell,67.18,0.00490131,0.32927001
340583796,2026-06-08T17:51:41.941813+00:00,buy,67.17,10.00607544,672.1080873
340583797,2026-06-08T17:51:42.785564+00:00,sell,67.17,1.47365287,98.98526328
340583798,2026-06-08T17:51:42.794034+00:00,buy,67.17,10.00607544,672.1080873
340583799,2026-06-08T17:51:42.850317+00:00,buy,67.17,10.00607544,672.1080873
340583801,2026-06-08T17:51:43.698352+00:00,sell,67.17,5.79015428,388.92466299
340583800,2026-06-08T17:51:43.698352+00:00,sell,67.17,4.21592116,283.18342432
340583802,2026-06-08T17:51:43.879297+00:00,buy,67.18,0.46843569,31.46950965
340583803,2026-06-08T17:51:45.904363+00:00,buy,67.18,0.28383062,19.06774105
340583805,2026-06-08T17:51:48.277125+00:00,buy,67.17,4.75344256,319.28873676
340583804,2026-06-08T17:51:48.277125+00:00,buy,67.18,10.00607544,672.20814806
340583851,2026-06-08T17:51:51.499811+00:00,buy,67.12,70.44955384,4728.57405374
340583850,2026-06-08T17:51:51.499811+00:00,buy,67.12,80.28315176,5388.60514613
340583849,2026-06-08T17:51:51.499811+00:00,buy,67.12,165.76629912,11126.23399693
340583848,2026-06-08T17:51:51.499811+00:00,buy,67.12,0.017,1.14104
340583847,2026-06-08T17:51:51.499811+00:00,buy,67.12,2.561535,171.9302292
340583846,2026-06-08T17:51:51.499811+00:00,buy,67.12,27.965927,1877.07302024
340583845,2026-06-08T17:51:51.499811+00:00,buy,67.12,24.81296625,1665.4462947
340583844,2026-06-08T17:51:51.499811+00:00,buy,67.12,34.875,2340.81
340583843,2026-06-08T17:51:51.499811+00:00,buy,67.13,1.48832447,99.91122167
340583842,2026-06-08T17:51:51.499811+00:00,buy,67.13,2.366294,158.84931622
340583841,2026-06-08T17:51:51.499811+00:00,buy,67.13,97.76156842,6562.73408803
340583840,2026-06-08T17:51:51.499811+00:00,buy,67.13,0.5,33.565
340583839,2026-06-08T17:51:51.499811+00:00,buy,67.13,169.25119394,11361.83264919
340583838,2026-06-08T17:51:51.499811+00:00,buy,67.13,0.017,1.14121
340583837,2026-06-08T17:51:51.499811+00:00,buy,67.13,31.32822967,2103.06405775
340583836,2026-06-08T17:51:51.499811+00:00,buy,67.13,24.81296625,1665.69442436
340583835,2026-06-08T17:51:51.499811+00:00,buy,67.14,2,134.28
340583834,2026-06-08T17:51:51.499811+00:00,buy,67.14,4,268.56
340583833,2026-06-08T17:51:51.499811+00:00,buy,67.14,18.61211513,1249.61740983
340583832,2026-06-08T17:51:51.499811+00:00,buy,67.14,165.76629912,11129.54932292
340583831,2026-06-08T17:51:51.499811+00:00,buy,67.14,2.210787,148.43223918
340583830,2026-06-08T17:51:51.499811+00:00,buy,67.14,35,2349.9
340583829,2026-06-08T17:51:51.499811+00:00,buy,67.14,34.875,2341.5075
340583828,2026-06-08T17:51:51.499811+00:00,buy,67.14,0.017,1.14138
340583827,2026-06-08T17:51:51.499811+00:00,buy,67.15,41.90642543,2814.01646762
340583826,2026-06-08T17:51:51.499811+00:00,buy,67.15,7.44419213,499.87750153
340583825,2026-06-08T17:51:51.499811+00:00,buy,67.15,17.86333121,1199.52269075
340583824,2026-06-08T17:51:51.499811+00:00,buy,67.15,14.18469062,952.50197513
340583823,2026-06-08T17:51:51.499811+00:00,buy,67.15,49.36304504,3314.72847444
340583822,2026-06-08T17:51:51.499811+00:00,buy,67.15,10.402,698.4943
340583821,2026-06-08T17:51:51.499811+00:00,buy,67.15,3.005,201.78575
340583820,2026-06-08T17:51:51.499811+00:00,buy,67.15,24.4466363,1641.59162754
340583819,2026-06-08T17:51:51.499811+00:00,buy,67.15,14.96712964,1005.04275533
340583818,2026-06-08T17:51:51.499811+00:00,buy,67.15,9.84583661,661.14792836
340583817,2026-06-08T17:51:51.499811+00:00,buy,67.15,0.017,1.14155
340583816,2026-06-08T17:51:51.499811+00:00,buy,67.15,34.875,2341.85625
340583815,2026-06-08T17:51:51.499811+00:00,buy,67.16,35,2350.6
340583814,2026-06-08T17:51:51.499811+00:00,buy,67.16,1.4880132,99.93496651
340583813,2026-06-08T17:51:51.499811+00:00,buy,67.16,18.61002781,1249.84946772
340583812,2026-06-08T17:51:51.499811+00:00,buy,67.16,20.47661337,1375.20935393
340583811,2026-06-08T17:51:51.499811+00:00,buy,67.16,24.81296625,1666.43881335
340583810,2026-06-08T17:51:51.499811+00:00,buy,67.16,10.00607544,672.00802655
340583809,2026-06-08T17:51:51.499811+00:00,buy,67.16,6.79116018,456.09431769
340583808,2026-06-08T17:51:51.499811+00:00,buy,67.16,0.07437462,4.99499948
340583807,2026-06-08T17:51:51.499811+00:00,buy,67.16,0.017,1.14172
340583806,2026-06-08T17:51:51.499811+00:00,buy,67.17,10.00607544,672.1080873
340583852,2026-06-08T17:51:53.017098+00:00,sell,67.18,10.00607544,672.20814806
340583854,2026-06-08T17:51:53.260870+00:00,sell,67.19,0.017,1.14223
340583853,2026-06-08T17:51:53.260870+00:00,sell,67.18,0.017,1.14206
340583856,2026-06-08T17:51:56.684092+00:00,sell,67.2,7.44047619,499.99999997
340583855,2026-06-08T17:51:56.684092+00:00,sell,67.2,0.017,1.1424
340583857,2026-06-08T17:51:56.687186+00:00,buy,67.2,2.54859925,171.2658696
340583858,2026-06-08T17:51:58.333670+00:00,sell,67.2,1.294,86.9568
340583859,2026-06-08T17:51:58.348691+00:00,sell,67.2,0.02946429,1.98000029
340583860,2026-06-08T17:51:58.424270+00:00,sell,67.2,0.13155804,8.84070029
340583861,2026-06-08T17:51:58.488191+00:00,sell,67.2,0.004,0.2688
340583862,2026-06-08T17:51:59.043399+00:00,buy,67.18,4.16732166,279.96066912
340583863,2026-06-08T17:52:00.280704+00:00,sell,67.18,0.75,50.385
340583864,2026-06-08T17:52:01.267256+00:00,sell,67.2,24.76283644,1664.06260877
340583865,2026-06-08T17:52:01.839072+00:00,buy,67.19,10.00607544,672.30820881
340583866,2026-06-08T17:52:01.963249+00:00,buy,67.19,10.00607544,672.30820881
340583867,2026-06-08T17:52:02.075073+00:00,buy,67.19,10.00607544,672.30820881
340583868,2026-06-08T17:52:02.082542+00:00,buy,67.19,9.40607544,631.99420881
340583871,2026-06-08T17:52:03.628841+00:00,sell,67.21,0.03938957,2.647373
340583870,2026-06-08T17:52:03.628841+00:00,sell,67.21,0.017,1.14257
340583869,2026-06-08T17:52:03.628841+00:00,sell,67.2,0.017,1.1424
340583872,2026-06-08T17:52:05.734178+00:00,sell,67.2,2.509,168.6048
340583873,2026-06-08T17:52:06.865266+00:00,buy,67.18,0.74458484,50.02120955
340583874,2026-06-08T17:52:07.363902+00:00,sell,67.2,0.6845,45.9984
340583876,2026-06-08T17:52:14.318654+00:00,sell,67.21,7.16933929,481.85129368
340583875,2026-06-08T17:52:14.318654+00:00,sell,67.21,0.017,1.14257
340583878,2026-06-08T17:52:20.029038+00:00,buy,67.2,10.28707219,691.29125117
340583877,2026-06-08T17:52:20.029038+00:00,buy,67.2,17.85378227,1199.77416854
340583879,2026-06-08T17:52:20.951213+00:00,buy,67.2,8.38656094,563.57689517
340583880,2026-06-08T17:52:20.951754+00:00,buy,67.2,9.46757294,636.22090157
340583881,2026-06-08T17:52:21.273634+00:00,sell,67.2,2.437,163.7664
340583882,2026-06-08T17:52:23.194144+00:00,sell,67.19,0.31046368,20.86005466
340583883,2026-06-08T17:52:23.199336+00:00,sell,67.19,5.15471586,346.34535863
340583884,2026-06-08T17:52:28.924906+00:00,sell,67.19,0.14365977,9.65249995
340583885,2026-06-08T17:52:29.504937+00:00,sell,67.2,0.16941964,11.38499981
340583886,2026-06-08T17:52:30.789358+00:00,sell,67.19,5.82626786,391.46693751
340583887,2026-06-08T17:52:30.866157+00:00,sell,67.19,0.04234082,2.8448797
340583888,2026-06-08T17:52:33.056229+00:00,sell,67.19,14.46322369,971.78399973
340583891,2026-06-08T17:52:33.318142+00:00,sell,67.19,4.18257103,281.02694751
340583890,2026-06-08T17:52:33.318142+00:00,sell,67.19,7.44158356,499.9999994
340583889,2026-06-08T17:52:33.318142+00:00,sell,67.19,2.8390691,190.75705283
340583893,2026-06-08T17:52:39.888333+00:00,sell,67.21,0.48919643,32.87889206
340583892,2026-06-08T17:52:39.888333+00:00,sell,67.21,0.017,1.14257
340583894,2026-06-08T17:52:43.093109+00:00,buy,67.2,0.08959667,6.02089622
340583897,2026-06-08T17:52:45.030993+00:00,sell,67.22,0.52882651,35.547718
340583896,2026-06-08T17:52:45.030993+00:00,sell,67.22,0.5,33.61
340583895,2026-06-08T17:52:45.030993+00:00,sell,67.22,0.017,1.14274
340583898,2026-06-08T17:52:45.182218+00:00,buy,67.21,0.10297734,6.92110702
340583899,2026-06-08T17:52:45.776074+00:00,sell,67.22,2.62919773,176.73467141
340583900,2026-06-08T17:52:48.325444+00:00,sell,67.21,3.6819399,247.46318068
340583901,2026-06-08T17:52:51.302624+00:00,sell,67.22,0.71959833,48.37139974
340583902,2026-06-08T17:52:51.937309+00:00,sell,67.22,0.1472776,9.90000027
340583903,2026-06-08T17:52:56.092363+00:00,buy,67.21,0.17854485,11.99999937
340583904,2026-06-08T17:52:57.274434+00:00,sell,67.21,1.32549836,89.08674478
340583905,2026-06-08T17:52:57.283456+00:00,sell,67.21,0.15970951,10.73407617
340583906,2026-06-08T17:52:57.429721+00:00,sell,67.21,1.41106665,94.83778955
